probe_id,relationship_type,sample_pool,scene,object_hypothesis_id,state_condition,sar_frame,inverse_optical_time,bracket_optical_frames,tracklet_state_mode,interpolated_bbox,support_region_mode,support_azimuth_center_deg,support_azimuth_start_deg,support_azimuth_end_deg,support_azimuth_width_deg,range_prior_mode,support_area_px,local_peak_x,local_peak_y,peak_to_background_ratio,scatter_centroid_x,scatter_centroid_y,centroid_residual_px,gt_inside_support_posthoc,gt_center_to_peak_distance_posthoc_px,single_frame_gt_inside_support_posthoc,tracklet_vs_single_support_note,notes,provenance_labels
T0174,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,384,184.32,184-185,linear_tracklet_interpolation,"250.253,310.877,448.217,381.704",coarse_optical_azimuth_sector_broad_range,-9.8501,-23.5125,3.8123,27.3248,broad_unknown_range_prior,423397,796,47,2.1186,1048.9259,688.2983,16.7903,true,878.796,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0175,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,384,184.32,184-185,linear_tracklet_interpolation,"444.097,279.063,693.776,384.189",coarse_optical_azimuth_sector_broad_range,9.3771,-6.5483,25.3025,31.8508,broad_unknown_range_prior,493525,1291,5,2.0783,1246.2304,663.606,18.9247,true,938.657,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0176,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0014,complete,384,184.32,184-198,linear_tracklet_interpolation,"750.953,319.55,799.701,378.638",coarse_optical_azimuth_sector_broad_range,27.4395,20.3064,34.5726,14.2662,broad_unknown_range_prior,221112,1170,1303,2.2229,1511.9687,647.427,104.9604,false,371.092,false,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0177,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,385,184.8,184-185,linear_tracklet_interpolation,"258.671,309.933,457.631,380.671",coarse_optical_azimuth_sector_broad_range,-9.0698,-22.7759,4.6362,27.4121,broad_unknown_range_prior,424733,796,47,2.1521,1060.8619,704.714,34.2667,true,878.141,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0178,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,duplicate_or_handoff,385,184.8,184-185,linear_tracklet_interpolation,"453.616,277.351,704.875,382.744",coarse_optical_azimuth_sector_broad_range,10.2793,-15.7152,36.2738,51.989,broad_unknown_range_prior,805652,1291,5,1.9136,1255.5165,670.4946,17.9521,true,937.147,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0179,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,386,185.28,185-186,linear_tracklet_interpolation,"266.541,310.065,467.185,380.842",coarse_optical_azimuth_sector_broad_range,-8.3074,-22.0871,5.4723,27.5594,broad_unknown_range_prior,427010,796,47,2.0613,1066.4506,687.8595,18.7699,true,886.766,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0180,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,duplicate_or_handoff,386,185.28,185-186,linear_tracklet_interpolation,"463.522,277.167,716.398,382.777",coarse_optical_azimuth_sector_broad_range,11.217,-14.8482,37.2823,52.1305,broad_unknown_range_prior,807847,1291,5,1.849,1271.7889,668.3517,14.6443,true,936.836,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0181,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,387,185.76,185-186,linear_tracklet_interpolation,"473.704,278.075,728.224,383.866",coarse_optical_azimuth_sector_broad_range,12.1801,-3.9571,28.3173,32.2744,broad_unknown_range_prior,500091,1291,5,2.107,1269.5558,675.0731,25.38,true,937.091,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0182,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,387,185.76,185-186,linear_tracklet_interpolation,"274.022,310.965,476.838,381.873",coarse_optical_azimuth_sector_broad_range,-7.5577,-21.4324,6.3171,27.7496,broad_unknown_range_prior,429964,1291,5,2.1501,1074.5952,701.7246,32.7389,true,892.142,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0183,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,388,186.24,186-187,linear_tracklet_interpolation,"483.929,278.305,740.234,384.41",coarse_optical_azimuth_sector_broad_range,13.153,-3.0623,29.3684,32.4307,broad_unknown_range_prior,502512,1244,1,1.8587,1283.9595,668.306,25.4917,true,937.057,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0184,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,388,186.24,186-187,linear_tracklet_interpolation,"281.975,311.406,486.55,382.429",coarse_optical_azimuth_sector_broad_range,-6.7847,-20.7364,7.167,27.9035,broad_unknown_range_prior,432347,1244,1,1.8888,1080.754,694.6814,26.3405,true,892.572,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0185,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,389,186.72,186-187,linear_tracklet_interpolation,"494.195,277.857,752.429,384.41",coarse_optical_azimuth_sector_broad_range,14.1358,-2.1639,30.4355,32.5994,broad_unknown_range_prior,505136,1570,65,2.0043,1294.2225,676.3969,23.9039,true,926.261,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0186,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,389,186.72,186-187,linear_tracklet_interpolation,"290.4,311.39,496.32,382.51",coarse_optical_azimuth_sector_broad_range,-5.9885,-19.9991,8.0221,28.0211,broad_unknown_range_prior,434172,796,47,2.0429,1088.8226,700.508,32.9094,true,894.667,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0187,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,390,187.2,187-188,linear_tracklet_interpolation,"298.425,311.382,505.952,382.679",coarse_optical_azimuth_sector_broad_range,-5.2158,-19.2967,8.8651,28.1618,broad_unknown_range_prior,436352,796,47,2.1721,1095.9654,708.4038,41.4727,true,890.539,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0188,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,390,187.2,187-188,linear_tracklet_interpolation,"504.471,277.503,764.743,384.354",coarse_optical_azimuth_sector_broad_range,15.1243,-1.2646,31.5133,32.7779,broad_unknown_range_prior,507924,1606,77,2.1259,1307.3634,678.4621,22.3335,true,923.711,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0189,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,391,187.68,187-188,linear_tracklet_interpolation,"514.759,277.281,777.226,384.221",coarse_optical_azimuth_sector_broad_range,16.1207,-0.3643,32.6057,32.97,broad_unknown_range_prior,510946,1571,65,1.8391,1321.5143,672.1917,25.2961,true,924.434,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0190,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,391,187.68,187-188,linear_tracklet_interpolation,"305.891,311.388,515.393,382.971",coarse_optical_azimuth_sector_broad_range,-4.476,-18.6434,9.6913,28.3347,broad_unknown_range_prior,439026,796,47,1.8701,1100.5414,688.7133,22.4781,true,896.593,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0191,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,392,188.16,188-189,linear_tracklet_interpolation,"313.688,311.013,524.842,382.811",coarse_optical_azimuth_sector_broad_range,-3.7214,-17.961,10.5182,28.4792,broad_unknown_range_prior,441271,796,47,1.9668,1107.4909,700.1133,34.6121,true,894.8,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0192,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,392,188.16,188-189,linear_tracklet_interpolation,"524.852,276.68,787.841,383.846",coarse_optical_azimuth_sector_broad_range,17.0269,0.5191,33.5346,33.0155,broad_unknown_range_prior,511663,1838,187,1.9308,1337.7898,667.8945,27.9619,true,929.259,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0193,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,393,188.64,188-189,linear_tracklet_interpolation,"534.557,275.321,794.717,382.987",coarse_optical_azimuth_sector_broad_range,17.7524,1.3684,34.1364,32.768,broad_unknown_range_prior,507856,1807,169,2.0455,1348.4775,671.001,26.4489,true,922.487,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0194,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,393,188.64,188-189,linear_tracklet_interpolation,"322.146,309.879,534.307,381.746",coarse_optical_azimuth_sector_broad_range,-2.9371,-17.2208,11.3465,28.5673,broad_unknown_range_prior,442630,796,47,2.0855,1113.6699,705.4936,40.8395,true,907.265,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0195,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,complete,394,189.12,189-190,linear_tracklet_interpolation,"544.383,274.182,799.826,382.255",coarse_optical_azimuth_sector_broad_range,18.4059,2.2283,34.5836,32.3552,broad_unknown_range_prior,501474,1838,187,1.9606,1359.1424,659.2766,39.4137,true,928.76,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0196,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,394,189.12,189-190,linear_tracklet_interpolation,"330.448,309.055,543.707,380.862",coarse_optical_azimuth_sector_broad_range,-2.1625,-16.4942,12.1692,28.6634,broad_unknown_range_prior,444127,954,13,1.9928,1120.7652,705.14,41.2173,true,888.983,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0197,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,429,205.92,205-206,linear_tracklet_interpolation,"628.67,288.825,799.542,365.157",coarse_optical_azimuth_sector_broad_range,22.0817,9.6048,34.5587,24.9539,broad_unknown_range_prior,386764,1546,57,1.7278,1424.0891,615.0439,100.0209,true,831.922,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0198,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,complete,438,210.24,210-210,exact_or_nearest_tracklet_frame,"703.212,292.021,799.742,363.314",coarse_optical_azimuth_sector_broad_range,25.3522,16.1283,34.5762,18.4479,broad_unknown_range_prior,285927,1888,219,1.7413,1481.3549,607.0594,128.4386,true,801.154,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0199,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0014,complete,442,212.16,212-213,linear_tracklet_interpolation,"745.189,310.824,799.702,356.667",coarse_optical_azimuth_sector_broad_range,27.1873,19.802,34.5727,14.7707,broad_unknown_range_prior,228933,1606,77,2.1694,1514.2473,609.4911,139.9779,true,812.772,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0200,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0001,ambiguous_or_review_only,0,0,0-0,exact_or_nearest_tracklet_frame,"225.894,342.176,795.307,596.276",coarse_optical_azimuth_sector_broad_range,4.2719,-32.6444,41.1881,73.8324,broad_unknown_range_prior,1144214,1048,3,1.7434,1125.2315,772.0172,131.7779,true,1202.034,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0201,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0001,ambiguous_or_review_only,4,1.92,1-2,linear_tracklet_interpolation,"242.448,358.754,797.639,594.248",coarse_optical_azimuth_sector_broad_range,5.0983,-31.1956,41.3922,72.5878,broad_unknown_range_prior,1124918,1048,3,1.7583,1131.8559,778.1894,137.8682,true,1201.046,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0202,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0001,ambiguous_or_review_only,8,3.84,3-4,linear_tracklet_interpolation,"279.643,373.323,798.722,595.088",coarse_optical_azimuth_sector_broad_range,6.7732,-27.9405,41.4869,69.4273,broad_unknown_range_prior,1075933,1064,1,1.6895,1119.6896,764.7469,148.0974,true,1201.432,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0203,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0009,complete,27,12.96,13-13,exact_or_nearest_tracklet_frame,"665.995,441.419,799.574,585.907",coarse_optical_azimuth_sector_broad_range,23.7164,12.8713,34.5615,21.6902,broad_unknown_range_prior,336180,1704,117,2.2745,1383.9328,796.8101,85.2613,false,1144.395,false,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0204,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0005,complete,27,12.96,12-13,linear_tracklet_interpolation,"0.836,317.469,351.65,594.313",coarse_optical_azimuth_sector_broad_range,-24.9896,-45.3404,-4.6388,40.7016,broad_unknown_range_prior,630844,1142,1299,2.084,967.4569,787.7815,112.9451,true,123.266,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0205,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0005,complete,31,14.88,14-15,linear_tracklet_interpolation,"0.845,354.8,448.577,595.346",coarse_optical_azimuth_sector_broad_range,-20.7479,-45.3396,3.8438,49.1834,broad_unknown_range_prior,762171,313,297,2.0073,1033.9106,798.8383,147.6422,true,1183.791,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0206,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0005,complete,77,36.96,36-37,linear_tracklet_interpolation,"550.467,338.524,799.489,595.099",coarse_optical_azimuth_sector_broad_range,18.6574,2.7608,34.5541,31.7933,broad_unknown_range_prior,492770,1474,37,2.1998,1312.8529,699.6362,54.3197,false,1187.382,false,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0207,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0005,complete,81,38.88,38-39,linear_tracklet_interpolation,"623.583,374.611,799.445,594.606",coarse_optical_azimuth_sector_broad_range,21.8549,9.1596,34.5502,25.3906,broad_unknown_range_prior,393534,1490,41,2.1717,1350.5473,749.1849,63.4439,false,1191.654,false,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0208,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0080,complete,212,101.76,101-102,linear_tracklet_interpolation,"0.354,299.913,153.953,537.773",coarse_optical_azimuth_sector_broad_range,-33.6614,-45.3826,-21.9403,23.4423,broad_unknown_range_prior,363338,523,157,2.1033,915.7668,964.8183,229.8942,false,1155.901,false,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0209,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0080,complete,238,114.24,114-115,linear_tracklet_interpolation,"1.002,283.802,507.071,594.268",coarse_optical_azimuth_sector_broad_range,-18.1815,-45.3259,8.9629,54.2888,broad_unknown_range_prior,841301,1064,1,1.9118,1008.9338,891.1061,203.5352,true,1207.494,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0210,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0080,complete,269,129.12,129-130,linear_tracklet_interpolation,"292.026,256.423,798.747,594.293",coarse_optical_azimuth_sector_broad_range,7.3162,-19.8568,34.4891,54.3459,broad_unknown_range_prior,842183,1017,5,1.96,1165.726,821.2453,168.2901,true,1221.304,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0211,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0080,complete,273,131.04,131-132,linear_tracklet_interpolation,"371.625,258.794,798.886,594.318",coarse_optical_azimuth_sector_broad_range,10.8053,-12.8907,34.5013,47.392,broad_unknown_range_prior,734402,1017,5,2.1538,1198.7125,783.0512,133.7153,true,1224.819,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0212,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0080,complete,288,138.24,138-139,linear_tracklet_interpolation,"650.789,368.492,799.572,595.398",coarse_optical_azimuth_sector_broad_range,23.0509,11.5405,34.5613,23.0208,broad_unknown_range_prior,356805,1421,25,2.4066,1364.8566,817.2259,111.6235,false,1196.57,false,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0213,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0080,complete,290,139.2,139-140,linear_tracklet_interpolation,"688.058,394.752,799.66,594.783",coarse_optical_azimuth_sector_broad_range,24.6856,14.8021,34.569,19.7669,broad_unknown_range_prior,306371,1522,50,2.5078,1395.9941,800.1916,83.3639,false,1184.911,false,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0214,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0098,edge_or_truncated,315,151.2,151-152,linear_tracklet_interpolation,"0.36,299.027,163.078,577.924",coarse_optical_azimuth_sector_broad_range,-33.2619,-52.3821,-14.1417,38.2403,broad_unknown_range_prior,592701,645,99,2.2092,882.7565,822.8219,106.3941,true,1192.717,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
T0215,optical_tracklet_to_sar_single_frame,paired_optical_object_sar_gt,GM_RM019,oty1t_obj_GM_RM019_bytetrack_bt_0098,edge_or_truncated,317,152.16,152-153,linear_tracklet_interpolation,"0.41,296.487,195.049,589.034",coarse_optical_azimuth_sector_broad_range,-31.8607,-52.3776,-11.3438,41.0339,broad_unknown_range_prior,636000,645,99,2.085,890.3194,812.177,100.0652,true,1196.373,true,tracklet_and_single_support_same_posthoc_containment_state,Tracklet interpolation uses optical object rows only; SAR GT validates support after extraction.,runtime_safe_optical_evidence;runtime_safe_temporal_evidence;SAR_image_observation;SAR_GT_posthoc_evidence
