experiment_id,experiment_type,method,physical_vehicle_id,source_pair_id,target_pair_id,sar_frame,prior_region,prediction_region,search_window,component_count_raw,component_count_after_gate,selected_component_id,selection_status,distance_to_prediction,area_change_ratio,intensity_change,overlap_with_previous,motion_direction_consistent,depth_trend_consistent,optical_constraint_used,optical_state_frame,optical_velocity_x,optical_depth_velocity,response_switch_event,stop_reason,image_path_loaded,forbidden_fields_asserted
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,217,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",17,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,218,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",16,3,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,219,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",17,3,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,220,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",20,5,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,221,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",17,4,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,222,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",13,4,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,223,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",15,4,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,224,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",13,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,225,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",11,4,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,226,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",8,3,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,227,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",8,4,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,228,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",7,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,229,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",10,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,230,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",8,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,231,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",12,3,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,232,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",12,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,233,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",15,3,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,234,"935.174,1162.205,1093.287,1244.449","935.174,1162.205,1093.287,1244.449","883.174,1130.205,1145.287,1276.449",16,2,,ambiguous_response,,1,,1,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,235,"935.174,1162.205,1093.287,1244.449","977.597,1195.724,1135.710,1277.968","883.174,1130.205,1145.287,1276.449",9,1,cc_007,selected_unique_component_after_hard_gate,54.06731,1,,0.276719,NOT_TESTED,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,236,"977.597,1195.724,1135.710,1277.968","979.442,1197.182,1137.555,1279.426","927.442,1165.182,1189.555,1311.426",12,2,,ambiguous_response,,1,,0.943297,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,237,"979.442,1197.182,1137.555,1279.426","983.029,1195.528,1141.142,1277.772","929.286,1166.639,1191.399,1312.883",15,1,cc_009,selected_unique_component_after_hard_gate,3.566078,1,,0.918758,true,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,238,"983.029,1195.528,1141.142,1277.772","985.745,1195.429,1143.858,1277.673","933.745,1163.429,1195.858,1309.673",12,2,,ambiguous_response,,1,,0.963959,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,239,"985.745,1195.429,1143.858,1277.673","989.063,1195.451,1147.176,1277.695","936.461,1163.331,1198.574,1309.575",11,1,cc_010,selected_unique_component_after_hard_gate,0.61433,1,,0.9584,true,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,240,"989.063,1195.451,1147.176,1277.695","991.905,1196.051,1150.018,1278.295","940.080,1163.412,1202.193,1309.656",12,1,cc_011,selected_unique_component_after_hard_gate,0.662479,1,,0.950947,true,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,241,"991.905,1196.051,1150.018,1278.295","995.387,1196.177,1153.500,1278.421","942.747,1164.652,1204.860,1310.896",10,1,cc_010,selected_unique_component_after_hard_gate,0.796637,1,,0.954045,true,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,242,"995.387,1196.177,1153.500,1278.421","997.533,1196.851,1155.646,1279.095","946.869,1164.303,1208.982,1310.547",14,1,cc_010,selected_unique_component_after_hard_gate,1.443947,1,,0.9576,true,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,243,"997.533,1196.851,1155.646,1279.095","999.679,1197.525,1157.792,1279.769","947.679,1165.525,1209.792,1311.769",16,2,,ambiguous_response,,1,,0.9576,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,244,"999.679,1197.525,1157.792,1279.769","1001.825,1198.200,1159.938,1280.444","949.825,1166.200,1211.938,1312.444",12,2,,ambiguous_response,,1,,0.9576,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,245,"1001.825,1198.200,1159.938,1280.444","1010.235,1195.811,1168.348,1278.055","951.971,1166.874,1214.084,1313.118",13,1,cc_011,selected_unique_component_after_hard_gate,6.97299,1,,0.850673,true,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,246,"1010.235,1195.811,1168.348,1278.055","1014.469,1195.465,1172.582,1277.709","962.469,1163.465,1224.582,1309.709",18,2,,ambiguous_response,,1,,0.940088,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,247,"1014.469,1195.465,1172.582,1277.709","1018.703,1195.118,1176.816,1277.362","966.703,1163.118,1228.816,1309.362",13,2,,ambiguous_response,,1,,0.940088,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,248,"1018.703,1195.118,1176.816,1277.362","1061.697,1163.021,1219.810,1245.265","970.938,1162.771,1233.051,1309.015",13,1,cc_001,selected_unique_component_after_hard_gate,50.103547,1,,0.285297,true,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,249,"1061.697,1163.021,1219.810,1245.265","1078.851,1152.091,1236.964,1234.335","1026.851,1120.091,1288.964,1266.335",27,5,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,250,"1078.851,1152.091,1236.964,1234.335","1096.005,1141.161,1254.118,1223.405","1044.005,1109.161,1306.118,1255.405",24,6,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,251,"1096.005,1141.161,1254.118,1223.405","1113.159,1130.231,1271.272,1212.475","1061.159,1098.231,1323.272,1244.475",30,4,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,252,"1113.159,1130.231,1271.272,1212.475","1130.313,1119.301,1288.426,1201.545","1078.313,1087.301,1340.426,1233.545",24,3,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,253,"1130.313,1119.301,1288.426,1201.545","1147.467,1108.371,1305.580,1190.615","1095.467,1076.371,1357.580,1222.615",29,2,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,254,"1147.467,1108.371,1305.580,1190.615","1164.621,1097.441,1322.734,1179.685","1112.621,1065.441,1374.734,1211.685",22,3,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,255,"1164.621,1097.441,1322.734,1179.685","1181.775,1086.511,1339.888,1168.755","1129.775,1054.511,1391.888,1200.755",31,2,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,256,"1181.775,1086.511,1339.888,1168.755","1198.929,1075.581,1357.042,1157.825","1146.929,1043.581,1409.042,1189.825",31,4,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,257,"1198.929,1075.581,1357.042,1157.825","1216.082,1064.651,1374.195,1146.895","1164.082,1032.651,1426.195,1178.895",25,5,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,258,"1216.082,1064.651,1374.195,1146.895","1233.236,1053.721,1391.349,1135.965","1181.236,1021.721,1443.349,1167.965",23,4,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,259,"1233.236,1053.721,1391.349,1135.965","1250.390,1042.791,1408.503,1125.035","1198.390,1010.791,1460.503,1157.035",20,2,,ambiguous_response,,1,,0.630031,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,260,"1250.390,1042.791,1408.503,1125.035","1212.005,1026.860,1370.118,1109.104","1215.544,999.861,1477.657,1146.105",15,1,cc_007,selected_unique_component_after_hard_gate,55.764308,1,,0.439413,false,NOT_TESTED,false,,,,false,unique_component_after_hard_gate,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,261,"1212.005,1026.860,1370.118,1109.104","1224.530,1015.513,1382.643,1097.757","1172.530,983.513,1434.643,1129.757",21,6,,ambiguous_response,,1,,0.658024,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,262,"1224.530,1015.513,1382.643,1097.757","1237.056,1004.166,1395.169,1086.410","1185.056,972.166,1447.169,1118.410",22,3,,ambiguous_response,,1,,0.658024,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
OPEN_SILVER_0208_TO_0213,open_loop,C1,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0208,WGV35A_PAIR_0209;WGV35A_PAIR_0210;WGV35A_PAIR_0211;WGV35A_PAIR_0212;WGV35A_PAIR_0213,263,"1237.056,1004.166,1395.169,1086.410","1249.582,992.819,1407.695,1075.063","1197.582,960.819,1459.695,1107.063",14,2,,ambiguous_response,,1,,0.658024,NOT_TESTED,NOT_TESTED,false,,,,NOT_TESTED,multiple_components_after_hard_gate_no_ranking,true,no_target_box_no_target_center_no_future_endpoint
