pair_plan_id,pair_type,physical_vehicle_id,frame_a,frame_b,split_a,split_b,aspect_difference_deg,range_difference_m,time_difference_frames,aspect_same_threshold_deg,aspect_different_threshold_deg,similar_range_threshold_m,minimum_time_separation_frames,pair_selection_basis,response_fields_reserved_for_evaluate
E0R3_PAIR_0079,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,349,calibration,calibration,24.087808,3.456722,32,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0080,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,350,calibration,calibration,25.696416,3.48291,33,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0081,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,351,calibration,calibration,24.944965,3.488317,34,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0082,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,352,calibration,calibration,25.712012,3.727818,35,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0083,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,353,calibration,calibration,26.215432,3.713399,36,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0084,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,354,calibration,calibration,27.333206,3.793822,37,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0085,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,355,calibration,calibration,29.163431,3.759356,38,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0086,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,356,calibration,calibration,30.656974,3.819985,39,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0087,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,357,calibration,calibration,32.902703,3.839518,40,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0088,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,358,calibration,calibration,33.634498,3.985909,41,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0089,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,359,calibration,calibration,33.996366,4.000178,42,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0090,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,360,calibration,calibration,35.868228,3.994704,43,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0091,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,361,calibration,guard,37.172177,4.055073,44,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0092,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,362,calibration,guard,37.325493,4.062984,45,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0093,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,363,calibration,guard,39.248653,4.037686,46,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0094,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,364,calibration,guard,40.190177,4.1133,47,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0095,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,365,calibration,guard,39.715571,4.139619,48,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0096,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,366,calibration,guard,42.107913,4.177683,49,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0097,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,367,calibration,guard,41.265432,4.224803,50,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0098,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,368,calibration,guard,41.943543,4.216166,51,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0099,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,369,calibration,guard,41.855167,4.195755,52,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0100,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,370,calibration,guard,42.764932,4.258079,53,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0101,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,371,calibration,posthoc_diagnosis,43.020408,4.252876,54,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0102,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,372,calibration,posthoc_diagnosis,45.380729,4.177334,55,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0103,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,373,calibration,posthoc_diagnosis,44.274225,4.228901,56,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0104,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,374,calibration,posthoc_diagnosis,42.49967,4.235093,57,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0105,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,375,calibration,posthoc_diagnosis,41.891,4.31559,58,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0106,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,376,calibration,posthoc_diagnosis,42.140989,4.278092,59,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0107,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,377,calibration,posthoc_diagnosis,38.264888,4.171149,60,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0108,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,378,calibration,posthoc_diagnosis,38.718053,4.237014,61,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0109,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,379,calibration,posthoc_diagnosis,36.450117,4.092905,62,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0110,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,380,calibration,posthoc_diagnosis,36.147912,4.112856,63,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0111,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,381,calibration,posthoc_diagnosis,34.228638,4.067922,64,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0112,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,382,calibration,posthoc_diagnosis,33.397279,4.045714,65,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0113,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,383,calibration,posthoc_diagnosis,29.404051,3.907457,66,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0114,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,384,calibration,posthoc_diagnosis,31.331589,3.96407,67,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0115,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,385,calibration,posthoc_diagnosis,28.902882,3.805409,68,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0116,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,386,calibration,posthoc_diagnosis,29.325525,3.793537,69,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0117,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,387,calibration,posthoc_diagnosis,29.916193,3.78309,70,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0118,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,388,calibration,posthoc_diagnosis,27.443536,3.55577,71,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0119,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,389,calibration,posthoc_diagnosis,26.624728,3.676956,72,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0120,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,390,calibration,posthoc_diagnosis,27.101375,3.582593,73,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0121,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,391,calibration,posthoc_diagnosis,26.74449,3.615298,74,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0122,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,392,calibration,posthoc_diagnosis,26.773921,3.403104,75,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0123,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,393,calibration,posthoc_diagnosis,27.458248,3.353965,76,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0124,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,317,394,calibration,posthoc_diagnosis,28.439434,3.440003,77,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0125,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,321,calibration,calibration,0.933238,0.363865,2,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0126,time_nearby_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,323,calibration,calibration,0.987337,0.525807,4,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0127,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,325,calibration,calibration,4.677547,0.746124,6,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0128,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,327,calibration,calibration,4.322687,0.999344,8,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0129,same_aspect_similar_range,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,332,calibration,calibration,4.292011,1.667041,13,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0130,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,339,calibration,calibration,13.075044,2.337471,20,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0131,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,340,calibration,calibration,13.035032,2.503352,21,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0132,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,341,calibration,calibration,13.086963,2.425871,22,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0133,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,342,calibration,calibration,14.487417,2.522325,23,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0134,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,343,calibration,calibration,15.065591,2.62548,24,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0135,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,344,calibration,calibration,16.032885,2.713098,25,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
E0R3_PAIR_0136,time_distant_control,GM_RM017_WGV35A_MAIN_VEHICLE_THREAD,319,345,calibration,calibration,16.731154,2.730402,26,5,15,2,5,pre_registered_aspect_range_time_only_no_sar_response,energy_centroid_difference_m;peak_position_difference_m;support_width_difference_m;near_far_ratio_difference;component_layout_difference_deg
