region_id,scene,hypothesis_id,region_role,control_family,sar_frame,azimuth_min,azimuth_max,valid_pixel_count,nonzero_pixel_count,nonzero_ratio,mean_intensity,p95_intensity,p99_intensity,max_intensity,top1pct_mean_intensity,sum_intensity
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,32,-61,-60,6016,4289,0.71293218,21.47672872,64,82,132,94.93442623,129204
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,33,-61,-60,6016,4236,0.70412234,18.62583112,54,75,130,85.90163934,112053
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,34,-61,-60,6016,4215,0.70063165,18.40159574,54,75,114,85.13114754,110704
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,35,-61,-60,6016,4277,0.7109375,19.55269282,57,75,108,84.96721311,117629
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,36,-61,-60,6016,4321,0.71825133,20.94581117,61,86,126,98.09836066,126010
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,37,-61,-60,6016,4263,0.70861037,20.03224734,58,76,139,94.03278689,120514
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,38,-61,-60,6016,4160,0.69148936,19.66522606,57,71,131,86.57377049,118306
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,39,-61,-60,6016,4226,0.70246011,17.66356383,51,61,97,73.45901639,106264
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,40,-61,-60,6016,4162,0.69182181,16.05302527,47,53,83,61.27868852,96575
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,41,-61,-60,6016,4150,0.68982713,16.1903258,46,53,72,59,97401
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,42,-61,-60,6016,4320,0.71808511,18.30086436,53,61,97,70.14754098,110098
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,43,-61,-60,6016,4348,0.72273936,20.8671875,60,71,117,82.96721311,125537
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,44,-61,-60,6016,4426,0.73570479,21.24069149,61,74,123,85.57377049,127784
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,45,-61,-60,6016,4343,0.72190824,21.54055851,62,73,129,87.63934426,129588
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,46,-61,-60,6016,4264,0.7087766,20.04305186,58,71,135,87.24590164,120579
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,47,-61,-60,6016,4338,0.72107713,19.85189495,57,71,125,85.04918033,119429
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,48,-61,-60,6016,4231,0.70329122,19.20262633,57,71,131,84.3442623,115523
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,49,-61,-60,6016,4127,0.68600399,17.1690492,50,68,119,83.60655738,103289
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,50,-61,-60,6016,3661,0.60854388,16.00880984,47,71,107,83.42622951,96309
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,51,-61,-60,6016,3823,0.63547207,14.9865359,44,62,107,78.50819672,90159
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,52,-61,-60,6016,3632,0.6037234,13.17370346,39,58,102,71.08196721,79253
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,53,-61,-60,6016,3701,0.61519282,11.11386303,32,45,93,55.09836066,66861
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,54,-61,-60,6016,3665,0.60920878,10.80119681,32,41,80,51.16393443,64980
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,55,-61,-60,6016,3768,0.62632979,10.70378989,31,40,65,49.36065574,64394
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,56,-61,-60,6016,3700,0.6150266,10.05452128,30,36,57,41.6557377,60488
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,57,-61,-60,6016,3912,0.65026596,11.05518617,31,39,68,46,66508
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,58,-61,-60,6016,3921,0.65176197,11.94714096,34,43,71,48.04918033,71874
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,59,-61,-60,6016,4112,0.68351064,15.32862367,44,53,82,58.81967213,92217
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,60,-61,-60,6016,4139,0.68799867,18.68417553,54,67,109,76.04918033,112404
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,61,-61,-60,6016,3999,0.66472739,18.67519947,54,66,91,73.63934426,112350
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,62,-61,-60,6016,4011,0.66672207,19.68085106,57,71,103,78.67213115,118400
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,63,-61,-60,6016,4015,0.66738697,18.24517952,52,64,88,70.18032787,109763
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,64,-61,-60,6016,3913,0.65043218,17.04571144,50,61,97,71.31147541,102547
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,65,-61,-60,6016,3943,0.65541888,16.96210106,50,65,101,78.01639344,102044
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,66,-61,-60,6016,3988,0.66289894,18.41888298,53,76,142,94.19672131,110808
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,67,-61,-60,6016,4053,0.67370346,19.53208112,57,87,161,107.09836066,117505
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,68,-61,-60,6016,3981,0.66173537,19.98736702,59,88,154,108.3442623,120244
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,69,-61,-60,6016,4109,0.68301197,21.09441489,61,89,170,111.03278689,126904
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,70,-61,-60,6016,4074,0.67719415,21.97490027,65,95,229,125.6557377,132201
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,71,-61,-60,6016,4023,0.66871676,20.39860372,59,93,215,121.63934426,122718
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,72,-61,-60,6016,3903,0.64876995,19.07097739,55,81,172,104.75409836,114731
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,73,-61,-60,6016,4014,0.66722074,18.65957447,54,76,133,95.60655738,112256
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,74,-61,-60,6016,3766,0.62599734,16.48520612,48,66,115,75.93442623,99175
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,75,-61,-60,6016,3931,0.6534242,14.44099069,41,52,97,61.81967213,86877
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,76,-61,-60,6016,3865,0.64245346,13.34424867,39,47,94,55.01639344,80279
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,77,-61,-60,6016,4020,0.66821809,14.18899601,40,50,78,56.93442623,85361
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,78,-61,-60,6016,4040,0.67154255,15.85505319,46,54,86,61.59016393,95384
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,79,-61,-60,6016,4249,0.70628324,18.37849069,53,62,100,72.32786885,110565
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,80,-61,-60,6016,4124,0.68550532,18.45661569,53,64,94,74.32786885,111035
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,81,-61,-60,6016,4075,0.67736037,17.5106383,50,59,91,70.01639344,105344
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,82,-61,-60,6016,4026,0.66921543,17.40425532,50,60,94,70.14754098,104704
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,83,-61,-60,6016,4054,0.67386968,17.44797207,50,59,89,68.31147541,104967
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,84,-61,-60,6016,3987,0.66273271,17.69847074,51,59,110,70.91803279,106474
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,85,-61,-60,6016,4107,0.68267952,18.6818484,53,64,118,79.21311475,112390
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,86,-61,-60,6016,3971,0.66007314,18.20694814,52,64,119,75.39344262,109533
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,87,-61,-60,6016,4091,0.68001995,18.82214096,54,67,111,76.55737705,113234
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,88,-61,-60,6016,3977,0.66107048,19.64012633,57,68,116,80.45901639,118155
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,89,-61,-60,6016,3979,0.66140293,17.36486037,51,61,100,73.50819672,104467
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,90,-61,-60,6016,3904,0.64893617,15.97739362,46,55,121,71.31147541,96120
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,91,-61,-60,6016,3943,0.65541888,17.70910904,51,62,140,77,106538
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,92,-61,-60,6016,3919,0.65142952,18.98005319,55,68,135,82.24590164,114184
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,93,-61,-60,6016,3742,0.62200798,17.04089096,50,60,111,74.86885246,102518
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,94,-61,-60,6016,3892,0.64694149,19.56117021,58,71,129,84.62295082,117680
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,95,-61,-60,6016,3887,0.64611037,18.90724734,54,67,133,80.96721311,113746
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,96,-61,-60,6016,3814,0.63397606,19.35272606,57,69,124,82.7704918,116426
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,97,-61,-60,6016,3847,0.63946144,17.58045213,51,60,96,71.09836066,105764
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,98,-61,-60,6016,3865,0.64245346,18.47273936,53,65,104,77.18032787,111132
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,99,-61,-60,6016,3811,0.63347739,16.80169548,48,64,96,72.55737705,101079
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,100,-61,-60,6016,3427,0.56964761,14.85472074,44,55,95,69.63934426,89366
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,101,-61,-60,6016,3645,0.60588431,15.74285239,46,59,96,71.09836066,94709
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,102,-61,-60,6016,3666,0.609375,16.80169548,50,65,109,75.19672131,101079
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,103,-61,-60,6016,3691,0.61353059,17.13863032,51,65,105,76.72131148,103106
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,104,-61,-60,6016,3709,0.61652261,17.54803856,52,69,102,79.01639344,105569
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,105,-61,-60,6016,3725,0.61918218,16.53125,48,64,115,75.80327869,99452
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,106,-61,-60,6016,3617,0.60123005,16.87566489,50,64,154,80.73770492,101524
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,107,-61,-60,6016,3770,0.62666223,17.71575798,51,68,139,87.01639344,106578
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,108,-61,-60,6016,3644,0.60571809,16.91954787,50,66,117,82.91803279,101788
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,109,-61,-60,6016,3642,0.60538564,13.8415891,40,54,83,63.62295082,83271
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,110,-61,-60,6016,3582,0.59541223,13.34840426,39,48,69,54.50819672,80304
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,111,-61,-60,6016,3919,0.65142952,15.56449468,45,55,82,62.60655738,93636
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,112,-61,-60,6016,3866,0.64261968,16.39744016,48,60,88,68.85245902,98647
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,113,-61,-60,6016,3854,0.640625,15.96077128,46,58,83,65.50819672,96020
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,114,-61,-60,6016,3761,0.62516622,16.30369016,47,59,80,65.59016393,98083
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,115,-61,-60,6016,3774,0.62732713,15.58942819,45,58,86,63.40983607,93786
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,116,-61,-60,6016,3734,0.62067819,15.67902261,45,57,82,62.86885246,94325
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,117,-61,-60,6016,3766,0.62599734,14.46442819,41,51,75,57.72131148,87018
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,118,-61,-60,6016,3636,0.6043883,14.09291888,40,48,67,55.04918033,84783
WGV33C_WGV33B_H006_FAR_AZIMUTH_CONTROL,GM_RM011,WGV33B_H006,same_time_far_azimuth_control,matched_background_control,119,-61,-60,6016,3818,0.63464096,14.26828457,41,48,72,52.83606557,85838
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,120,-55.377,45.14,1556727,1555719,0.99935249,35.98146175,46,60,252,76.4782888,56013313
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,121,-55.377,45.14,1556727,1555725,0.99935634,36.92246489,47,62,253,78.3489851,57478198
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,122,-55.377,45.14,1556727,1555720,0.99935313,38.22180511,50,65,250,81.46640545,59500916
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,123,-55.377,45.14,1556727,1555659,0.99931395,35.08127886,45,58,245,73.49832991,54611974
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,124,-55.377,45.14,1556727,1555565,0.99925356,35.00891357,45,58,249,73.13020298,54499321
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,125,-55.377,45.14,1556727,1555567,0.99925485,33.57339341,44,55,253,69.22051644,52264608
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,126,-55.377,45.14,1556727,1555573,0.9992587,34.19644421,44,57,250,70.85161871,53234528
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,127,-55.377,45.14,1556727,1555699,0.99933964,37.96133555,50,62,255,78.37679856,59095436
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,128,-55.377,45.14,1556727,1555606,0.9992799,37.49273893,48,62,252,77.01316804,58365959
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,129,-55.377,45.14,1556727,1555541,0.99923815,34.40012282,45,57,252,70.43326053,53551600
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,130,-55.377,45.14,1556727,1555628,0.99929403,37.50436718,48,62,251,77.14979445,58384061
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,131,-55.377,45.14,1556727,1555755,0.99937561,40.11263696,52,66,250,81.95426516,62444425
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,132,-55.377,45.14,1556727,1555718,0.99935185,39.7812012,52,66,249,81.54849692,61928470
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,133,-55.377,45.14,1556727,1555722,0.99935441,41.11490904,53,68,253,84.17266187,64004689
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,134,-55.377,45.14,1556727,1555691,0.9993345,41.58208922,54,69,250,85.76548047,64731961
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,135,-55.377,45.14,1556727,1555753,0.99937433,43.14311501,55,72,251,88.9352518,67162052
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,136,-55.377,45.14,1556727,1555644,0.99930431,40.98135383,53,69,255,84.73291367,63796780
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,137,-55.377,45.14,1556727,1555756,0.99937626,42.80831321,55,73,251,88.61902621,66640857
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,138,-55.377,45.14,1556727,1555695,0.99933707,43.72735104,57,74,249,90.48593268,68071548
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,139,-55.377,45.14,1556727,1555732,0.99936084,44.41703202,58,75,250,92.05016701,69145193
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,140,-55.377,45.14,1556727,1555651,0.99930881,45.53863073,59,78,255,94.99646711,70891216
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,141,-55.377,45.14,1556727,1555572,0.99925806,42.10243286,54,72,248,87.21929599,65541994
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,142,-55.377,45.14,1556727,1555610,0.99928247,43.76595639,57,74,252,91.35720709,68131646
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,143,-55.377,45.14,1556727,1555716,0.99935056,46.06003686,60,79,248,96.04586331,71702903
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,144,-55.377,45.14,1556727,1555562,0.99925164,42.59934786,55,73,251,88.7411999,66315555
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,145,-55.377,45.14,1556727,1555754,0.99937497,50.12802437,65,86,252,104.19617163,78035649
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,146,-55.377,45.14,1556727,1555725,0.99935634,50.0093581,65,86,249,103.70105344,77850918
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,147,-55.377,45.14,1556727,1555624,0.99929146,46.39897297,60,79,251,95.69809866,72230534
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,148,-55.377,45.14,1556727,1555604,0.99927861,47.32048972,61,81,250,98.04367934,73665084
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,149,-55.377,45.14,1556727,1555746,0.99936983,51.21540643,66,88,251,106.35489466,79728406
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,150,-55.377,45.14,1556727,1555677,0.99932551,45.94323603,60,79,250,96.34924203,71521076
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,151,-55.377,45.14,1556727,1555581,0.99926384,46.70178008,60,80,248,97.87622045,72701922
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,152,-55.377,45.14,1556727,1555690,0.99933386,51.7281675,67,90,255,109.39850976,80526635
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,153,-55.377,45.14,1556727,1555538,0.99923622,43.33244365,57,75,255,91.38797533,67456785
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,154,-55.377,45.14,1556727,1555501,0.99921245,45.15221808,59,79,255,95.44263875,70289677
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,155,-55.377,45.14,1556727,1555727,0.99935763,52.49613901,68,91,255,110.91919322,81722157
WGV33C_WGV33B_H006_TEMPORAL_CONTROL,GM_RM011,WGV33B_H006,same_azimuth_temporal_control,temporal_background_control,156,-55.377,45.14,1556727,1555684,0.99933,52.12185566,68,91,251,109.85695015,81139500
