frame,stage,region_id,fragment_id,x1_local_px,y1_local_px,x2_local_px,y2_local_px,center_x_stabilized_px,center_y_stabilized_px,length_px,orientation_deg,horizontal_angle_distance_deg,representation
338,WEAK_DISTRIBUTED_330_338,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|338|LS066,89.08768463134766,93.46895599365234,106.42936706542969,87.96971893310547,998.7425258483886,1054.5093374633789,18.192733656398136,162.40560959791006,17.594390402089942,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,MATCHED_BG_RIGHT_COMPLEX,MATCHED_BG_RIGHT_COMPLEX|338|LS038,258.11395263671875,15.621869087219238,253.90257263183594,30.49119758605957,1511.0082626342773,948.0565333366394,15.454211450344273,105.8134995126282,74.1865004873718,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,MATCHED_BG_RIGHT_COMPLEX,MATCHED_BG_RIGHT_COMPLEX|338|LS041,157.45066833496094,105.98681640625,149.13201904296875,119.22228240966797,1408.2913436889648,1037.604549407959,15.63257772636346,122.1498546480534,57.850145351946594,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|338|LS001,0.19082221388816833,108.8861312866211,44.36458969116211,134.0845489501953,607.2777059525251,1046.4853401184082,50.855501038571965,29.702099697112953,29.702099697112953,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|338|LS002,54.09017562866211,140.08139038085938,69.74697875976562,148.50665283203125,646.9185771942139,1069.2940216064453,17.77977872914226,28.285650192540402,28.285650192540402,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,MATCHED_BG_LEFT_CURVE,MATCHED_BG_LEFT_CURVE|338|LS044,34.28008270263672,20.614866256713867,32.6827392578125,35.57778549194336,618.4814109802246,953.0963258743286,15.047938666831534,96.09344522639985,83.90655477360015,LOCAL_DIRECTION_FRAGMENT_LSD
338,WEAK_DISTRIBUTED_330_338,MATCHED_BG_FAN_ARC,MATCHED_BG_FAN_ARC|338|LS000,126.90782165527344,72.34667205810547,141.92210388183594,71.30183410644531,1084.4149627685547,751.8242530822754,15.050593248244402,176.01922703983772,3.980772960162284,LOCAL_DIRECTION_FRAGMENT_LSD
339,TRANSITION_ONSET_339,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|339|LS003,95.41703033447266,76.91194915771484,115.58984375,75.2086410522461,1006.4874370422363,1039.8502951049804,20.244595812212097,175.1736316870423,4.8263683129576975,LOCAL_DIRECTION_FRAGMENT_LSD
339,TRANSITION_ONSET_339,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|339|LS014,207.99685668945312,75.51018524169922,225.6473846435547,76.45844268798828,1117.8061206665038,1039.7743139648437,17.675981705211264,3.0752036746496745,3.0752036746496745,LOCAL_DIRECTION_FRAGMENT_LSD
339,TRANSITION_ONSET_339,FROZEN_COARSE_CENTER_CORRIDOR,FROZEN_COARSE_CENTER_CORRIDOR|339|LS018,271.942626953125,95.31253814697266,252.73939514160156,91.15691375732422,1163.3250110473632,1057.0247259521484,19.647730812359647,12.210656424058755,12.210656424058755,LOCAL_DIRECTION_FRAGMENT_LSD
