case_id,frame,point_id,point_role,background_subtype,coordinate_family,channel,sar_display_x,sar_display_y,gt_local_x,gt_local_y,optical_proxy_local_x,optical_proxy_local_y,world_stabilized_x,world_stabilized_y,family_transformed_x,family_transformed_y,inverse_recovered_x,inverse_recovered_y,inverse_point_error_px,inside_image,inside_valid_source,raw_gray_value,channel_raw_value,legacy_full_frame_value,valid_fan_per_frame_value,window_frozen_valid_value,local_target_matched_background_value,in_skeleton_mask,in_background_mask,in_unresolved_mask,used_for_statistics,conclusion_ids,experiment_semantics
PV003_380_384,384,seed_mid,seed,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_median,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1205.640838258703,1000.6888450304194,1230.5201679400996,999.6588396946116,0.0,true,true,41.000000000,40.000000000,0.816406250,0.816406250,0.816406250,0.181762695,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_median,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1144.6726703186034,990.8030053358077,1169.552,989.7729999999999,0.0,true,true,35.000000000,39.000000000,0.795898438,0.795898438,0.795898438,0.151489258,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_median,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1201.6985952411217,1003.5692362136031,1226.5779249225182,1002.5392308777953,0.0,true,true,45.000000000,45.000000000,0.918457031,0.918457031,0.918457031,0.333251953,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_median,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1395.0590500815051,980.4451193281396,1419.9383797629016,979.4151139923318,0.0,true,true,45.000000000,44.000000000,0.897949219,0.897949219,0.897949219,0.302978516,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_median,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1359.6726703186034,1003.8030053358077,1384.552,1002.7729999999999,0.0,true,true,44.000000000,38.000000000,0.775390625,0.775390625,0.775390625,0.121215820,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_median,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1206.6726703186034,942.8030053358078,1231.552,941.773,0.0,true,true,43.000000000,41.000000000,0.836914062,0.836914062,0.836914062,0.212158203,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_median,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1184.0299097926036,1073.0126604268078,1208.909239474,1071.982655091,0.0,true,true,41.000000000,36.000000000,0.734863281,0.734863281,0.734863281,0.060607910,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1118.6726703186034,994.8030053358078,1143.552,993.773,0.0,true,true,41.000000000,37.000000000,0.860351562,0.860351562,0.860351562,0.394042969,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_mid,skeleton,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1234.7227223862644,999.4972029851436,3.170722386264515,57.72420298514362,25.813482912264362,-72.48545210585633,1209.843392704868,1000.5272083209514,1209.843392704868,1000.5272083209514,1234.7227223862644,999.4972029851436,0.0,true,true,37.000000000,37.000000000,0.860351562,0.860351562,0.860351562,0.394042969,true,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_right,skeleton,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1325.552,990.773,94.0,49.0,116.64276052599985,-81.20965509099995,1300.6726703186034,991.8030053358078,1300.6726703186034,991.8030053358078,1325.552,990.773,0.0,true,true,42.000000000,42.000000000,0.976562500,0.976562500,0.976562500,0.545410156,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,seed_mid,seed,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1205.640838258703,1000.6888450304194,1230.5201679400996,999.6588396946116,0.0,true,true,41.000000000,19.000000000,0.441894531,0.441894531,0.441894531,0.000000000,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1144.6726703186034,990.8030053358077,1169.552,989.7729999999999,0.0,true,true,35.000000000,35.000000000,0.813964844,0.813964844,0.813964844,0.333251953,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1201.6985952411217,1003.5692362136031,1226.5779249225182,1002.5392308777953,0.0,true,true,45.000000000,39.000000000,0.906738281,0.906738281,0.906738281,0.454589844,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1395.0590500815051,980.4451193281396,1419.9383797629016,979.4151139923318,0.0,true,true,45.000000000,34.000000000,0.790527344,0.790527344,0.790527344,0.302978516,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1359.6726703186034,1003.8030053358077,1384.552,1002.7729999999999,0.0,true,true,44.000000000,31.000000000,0.720703125,0.720703125,0.720703125,0.212158203,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1206.6726703186034,942.8030053358078,1231.552,941.773,0.0,true,true,43.000000000,40.000000000,0.930175781,0.930175781,0.930175781,0.484863281,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,WORLD_STABILIZED_IMAGE_STACK,temporal_w4_min,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1184.0299097926036,1073.0126604268078,1208.909239474,1071.982655091,0.0,true,true,41.000000000,31.000000000,0.720703125,0.720703125,0.720703125,0.212158203,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1121.305999710083,994.9999999980927,1143.552,993.773,0.0,true,true,39.000000000,13.038404465,0.223266602,0.215820312,0.195434570,0.132080078,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_mid,skeleton,,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1234.7227223862644,999.4972029851436,3.170722386264515,57.72420298514362,25.813482912264362,-72.48545210585633,1209.843392704868,1000.5272083209514,1212.4767220963474,1000.7242029832363,1234.7227223862644,999.4972029851436,0.0,true,true,34.000000000,29.427877426,0.503906250,0.487060547,0.441162109,0.371826172,true,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_right,skeleton,,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1325.552,990.773,94.0,49.0,116.64276052599985,-81.20965509099995,1300.6726703186034,991.8030053358078,1303.305999710083,991.9999999980927,1325.552,990.773,0.0,true,true,33.000000000,33.970577240,0.581542969,0.562500000,0.509277344,0.438232422,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,seed_mid,seed,,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1208.2741676501826,1000.8858396927043,1230.5201679400996,999.6588396946116,0.0,true,true,43.000000000,18.384777069,0.314697266,0.304199219,0.275634766,0.210327148,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1147.305999710083,990.9999999980926,1169.552,989.7729999999999,0.0,true,true,32.000000000,9.055385590,0.155029297,0.149902344,0.135742188,0.073913574,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1204.3319246326012,1003.7662308758879,1226.5779249225182,1002.5392308777953,0.0,true,true,38.000000000,14.142135620,0.242065430,0.234130859,0.212036133,0.148315430,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1397.6923794729846,980.6421139904245,1419.9383797629016,979.4151139923318,0.0,true,true,42.000000000,26.683328629,0.456787109,0.441650391,0.399902344,0.331542969,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1362.305999710083,1003.9999999980926,1384.552,1002.7729999999999,0.0,true,true,41.000000000,35.440090179,0.606933594,0.586425781,0.531250000,0.459716797,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1209.305999710083,942.9999999980927,1231.552,941.773,0.0,true,true,42.000000000,9.055385590,0.155029297,0.149902344,0.135742188,0.073913574,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1186.663239184083,1073.2096550890926,1208.909239474,1071.982655091,0.0,true,true,37.000000000,26.076808929,0.446533203,0.431640625,0.390869141,0.322753906,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1121.305999710083,994.9999999980927,1143.552,993.773,0.0,true,true,39.000000000,0.434692383,0.524902344,0.515136719,0.521972656,0.447753906,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_mid,skeleton,,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1234.7227223862644,999.4972029851436,3.170722386264515,57.72420298514362,25.813482912264362,-72.48545210585633,1209.843392704868,1000.5272083209514,1212.4767220963474,1000.7242029832363,1234.7227223862644,999.4972029851436,0.0,true,true,34.000000000,-5.089149475,0.254638672,0.252441406,0.287597656,0.223876953,true,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_right,skeleton,,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1325.552,990.773,94.0,49.0,116.64276052599985,-81.20965509099995,1300.6726703186034,991.8030053358078,1303.305999710083,991.9999999980927,1325.552,990.773,0.0,true,true,33.000000000,-9.666393280,0.030578613,0.034790039,0.093322754,0.038391113,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,seed_mid,seed,,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1208.2741676501826,1000.8858396927043,1230.5201679400996,999.6588396946116,0.0,true,true,43.000000000,3.995899200,0.699218750,0.684570312,0.673339844,0.591796875,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1147.305999710083,990.9999999980926,1169.552,989.7729999999999,0.0,true,true,32.000000000,-9.026405334,0.061920166,0.065246582,0.120483398,0.064331055,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1204.3319246326012,1003.7662308758879,1226.5779249225182,1002.5392308777953,0.0,true,true,38.000000000,-0.783523560,0.465576172,0.457519531,0.470214844,0.398437500,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1397.6923794729846,980.6421139904245,1419.9383797629016,979.4151139923318,0.0,true,true,42.000000000,3.214145660,0.661132812,0.647460938,0.640136719,0.560546875,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1362.305999710083,1003.9999999980926,1384.552,1002.7729999999999,0.0,true,true,41.000000000,1.158767700,0.560546875,0.549804688,0.552734375,0.477050781,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1209.305999710083,942.9999999980927,1231.552,941.773,0.0,true,true,42.000000000,0.674922943,0.537109375,0.526855469,0.532226562,0.457519531,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1186.663239184083,1073.2096550890926,1208.909239474,1071.982655091,0.0,true,true,37.000000000,-1.127285004,0.448730469,0.441162109,0.455810547,0.384521484,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1121.305999710083,994.9999999980927,1143.552,993.773,0.0,true,true,39.000000000,0.536941528,0.529785156,0.518066406,0.524414062,0.442871094,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_mid,skeleton,,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1234.7227223862644,999.4972029851436,3.170722386264515,57.72420298514362,25.813482912264362,-72.48545210585633,1209.843392704868,1000.5272083209514,1212.4767220963474,1000.7242029832363,1234.7227223862644,999.4972029851436,0.0,true,true,34.000000000,-4.835586548,0.272949219,0.268310547,0.301757812,0.236694336,true,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_right,skeleton,,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1325.552,990.773,94.0,49.0,116.64276052599985,-81.20965509099995,1300.6726703186034,991.8030053358078,1303.305999710083,991.9999999980927,1325.552,990.773,0.0,true,true,33.000000000,-9.652446747,0.042663574,0.044281006,0.101867676,0.052032471,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,seed_mid,seed,,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1208.2741676501826,1000.8858396927043,1230.5201679400996,999.6588396946116,0.0,true,true,43.000000000,4.110301971,0.700683594,0.684570312,0.672851562,0.579589844,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1147.305999710083,990.9999999980926,1169.552,989.7729999999999,0.0,true,true,32.000000000,-9.260147095,0.061431885,0.062561035,0.118103027,0.067077637,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1204.3319246326012,1003.7662308758879,1226.5779249225182,1002.5392308777953,0.0,true,true,38.000000000,-0.732570648,0.468994141,0.459228516,0.471923828,0.394042969,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1397.6923794729846,980.6421139904245,1419.9383797629016,979.4151139923318,0.0,true,true,42.000000000,3.212280273,0.657714844,0.642578125,0.635742188,0.545410156,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1362.305999710083,1003.9999999980926,1384.552,1002.7729999999999,0.0,true,true,41.000000000,1.127990723,0.558105469,0.545898438,0.549316406,0.465332031,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1209.305999710083,942.9999999980927,1231.552,941.773,0.0,true,true,42.000000000,0.952133179,0.549804688,0.537597656,0.541992188,0.458740234,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,local_contrast_31,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1186.663239184083,1073.2096550890926,1208.909239474,1071.982655091,0.0,true,true,37.000000000,-1.374610901,0.438232422,0.429443359,0.445312500,0.369384766,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,GT_ALIGNED_RESEARCH_STACK,local_z_31,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1121.305999710083,994.9999999980927,1143.552,993.773,0.0,true,true,39.000000000,0.124975406,0.541015625,0.540039062,0.545410156,0.520507812,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_mid,skeleton,,GT_ALIGNED_RESEARCH_STACK,local_z_31,1234.7227223862644,999.4972029851436,3.170722386264515,57.72420298514362,25.813482912264362,-72.48545210585633,1209.843392704868,1000.5272083209514,1212.4767220963474,1000.7242029832363,1234.7227223862644,999.4972029851436,0.0,true,true,34.000000000,-1.125845671,0.191894531,0.204101562,0.214477539,0.210449219,true,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_right,skeleton,,GT_ALIGNED_RESEARCH_STACK,local_z_31,1325.552,990.773,94.0,49.0,116.64276052599985,-81.20965509099995,1300.6726703186034,991.8030053358078,1303.305999710083,991.9999999980927,1325.552,990.773,0.0,true,true,33.000000000,-1.330513239,0.134643555,0.149169922,0.160400391,0.159667969,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,seed_mid,seed,,GT_ALIGNED_RESEARCH_STACK,local_z_31,1230.5201679400996,999.6588396946116,-1.0318320599003528,57.885839694611605,21.610928466099494,-72.32381539638834,1205.640838258703,1000.6888450304194,1208.2741676501826,1000.8858396927043,1230.5201679400996,999.6588396946116,0.0,true,true,43.000000000,0.960121632,0.774414062,0.764160156,0.766601562,0.727539062,true,true,false,true,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_vertical_line,background,vertical_line,GT_ALIGNED_RESEARCH_STACK,local_z_31,1169.552,989.7729999999999,-62.0,47.999999999999886,-39.35723947400015,-82.20965509100006,1144.6726703186034,990.8030053358077,1147.305999710083,990.9999999980926,1169.552,989.7729999999999,0.0,true,true,32.000000000,-1.115920544,0.194580078,0.206787109,0.217163086,0.212890625,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_fan_arc,background,fan_arc,GT_ALIGNED_RESEARCH_STACK,local_z_31,1226.5779249225182,1002.5392308777953,-4.974075077481757,60.76623087779524,17.66868544851809,-69.44342421320471,1201.6985952411217,1003.5692362136031,1204.3319246326012,1003.7662308758879,1226.5779249225182,1002.5392308777953,0.0,true,true,38.000000000,-0.170329899,0.458740234,0.460693359,0.467285156,0.447265625,false,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,background_clutter,background,clutter,GT_ALIGNED_RESEARCH_STACK,local_z_31,1419.9383797629016,979.4151139923318,188.3863797629017,37.642113992331815,211.02914028890154,-92.56754109866813,1395.0590500815051,980.4451193281396,1397.6923794729846,980.6421139904245,1419.9383797629016,979.4151139923318,0.0,true,true,42.000000000,0.653655827,0.688964844,0.681640625,0.685546875,0.651855469,false,true,true,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,unresolved_centroid,unresolved,,GT_ALIGNED_RESEARCH_STACK,local_z_31,1384.552,1002.7729999999999,153.0,60.999999999999886,175.64276052599985,-69.20965509100006,1359.6726703186034,1003.8030053358077,1362.305999710083,1003.9999999980926,1384.552,1002.7729999999999,0.0,true,true,41.000000000,0.235724598,0.572265625,0.569335938,0.574707031,0.547851562,false,false,true,false,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,gt_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,local_z_31,1231.552,941.773,0.0,0.0,22.642760525999847,-130.20965509099995,1206.6726703186034,942.8030053358078,1209.305999710083,942.9999999980927,1231.552,941.773,0.0,true,true,42.000000000,0.189651281,0.559082031,0.557128906,0.562500000,0.536621094,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,optical_proxy_center,coordinate_reference,,GT_ALIGNED_RESEARCH_STACK,local_z_31,1208.909239474,1071.982655091,-22.642760525999847,130.20965509099995,0.0,0.0,1184.0299097926036,1073.0126604268078,1186.663239184083,1073.2096550890926,1208.909239474,1071.982655091,0.0,true,true,37.000000000,-0.328033596,0.414550781,0.418212891,0.425537109,0.408203125,false,false,false,false,C02,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_left,skeleton,,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1143.552,993.773,-88.0,52.0,-65.35723947400015,-78.20965509099995,1118.6726703186034,994.8030053358078,1121.305999710083,994.9999999980927,1143.552,993.773,0.0,true,true,39.000000000,0.671943665,0.082946777,0.078979492,0.074645996,0.071228027,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_mid,skeleton,,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1234.7227223862644,999.4972029851436,3.170722386264515,57.72420298514362,25.813482912264362,-72.48545210585633,1209.843392704868,1000.5272083209514,1212.4767220963474,1000.7242029832363,1234.7227223862644,999.4972029851436,0.0,true,true,34.000000000,0.495635986,0.061187744,0.058258057,0.055053711,0.052551270,true,true,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
PV003_380_384,384,skeleton_right,skeleton,,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,1325.552,990.773,94.0,49.0,116.64276052599985,-81.20965509099995,1300.6726703186034,991.8030053358078,1303.305999710083,991.9999999980927,1325.552,990.773,0.0,true,true,33.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,true,false,false,true,C02;C03;C05;C06,image_geometry_synchronized_coordinate_stack
